Code,Description
02Q,Titan Airways
04Q,Tradewind Aviation
05Q,"Comlux Aviation, AG"
06Q,Master Top Linhas Aereas Ltd.
07Q,Flair Airlines Ltd.
09Q,"Swift Air, LLC"
0BQ,DCA
0CQ,ACM AIR CHARTER GmbH
0FQ,"Maine Aviation Aircraft Charter, LLC"
0GQ,"Inter Island Airways, d/b/a Inter Island Air"
0HQ,Polar Airlines de Mexico d/b/a Nova Air
0J,JetClub AG
0JQ,Vision Airlines
0KQ,"Mokulele Flight Services, Inc."
0LQ,"Metropix UK, LLP."
0MQ,"Multi-Aero, Inc. d/b/a Air Choice One"
0Q,Flying Service N.V.
16,PSA Airlines Inc.
17,Piedmont Airlines
1I,Sky Trek Int'l Airlines
2E,Smokey Bay Air Inc.
2F,Frontier Flying Service
2M,Midway Express Airlines
2O,Island Air Service
2R,Regal Air
2T,Canada 3000 Airlines Ltd.
2U,Valley Air Express Inc.
37,Zeal 320
3C,"Regions Air, Inc."
3F,"Pacific Airways, Inc."
3M,Gulfstream Int
3Z,Tatonduk Flying Service
4B,Olson Air Service
4E,Tanana Air Service
4E (1),British Airtours Limited
4H,Belize Trans Air
4M,LAN Argentina
4M (1),Lan Dominica
4N,Air North
4R,Regent Air Corporation
4S,Sol Air (Aero Hunduras)
4S (1),Conner Air Lines Inc.
4T,Belair Airlines Ltd.
4W,Warbelow
4Y,Yute Air Aka Flight Alaska
5B,Bellair Inc.
5C,C.A.L Cargo Airlines
5D,Aerolitoral
5F,Arctic Circle Air Service
5G,"Skyservice Airlines, Inc."
5G (1),Queen Air
5J,Private Jet Expeditions
5X,United Parcel Service
5Y,Atlas Air Inc.
6A,Aviacsa Airlines
6B,Britannia Airways A.B.
6C,Cape Smythe Air Service
6F,Laker Airways Inc.
6H,Israir Airlines
6P,Pacific East Air Inc.
6R,Aerounion Aerotransporte de Carga Union SA de CV
6U,Air Ukraine
6Y,Nicaraguense De Aviacion Sa
7B,Krasair
7F,First Air
7G,MK Airlines Ltd.
7G (1),Bellair Inc. (1)
7H,Era Aviation
7M,Aeromonterrey S.A.
7N,Inland Aviation Services
7P,Apa International Air S.A.
7S,Arctic Transportation
7S (1),Skystar International Inc.
7Z,Lb Limited
8C,Air Transport International
8D,Servant Air Inc.
8E,Bering Air Inc.
8F,Wilburs Inc.
8J,Jetall Airways
8L,Servicio Aereo Leo Lopez
8N,Flagship Airlines Inc.
8Q,Baker Aviation Inc.
8R,Edelweiss Air Ag
8V,Wright Air Service
9E,Pinnacle Airlines Inc.
9J,Pacific Island Aviation
9K,Cape Air
9L,Colgan Air
9M,Central Mountain Air
9N,ANA & JP Express Co. Ltd.
9R,Flagship Express Services
9S,Southern Air Inc.
9T,"TravelspanGT, Inc. S.A."
9V,"Avior Airlines, C.A."
9W,Jet Airways (India) Limited
A0,Elysair d/b/a L'Avion
A2,Cielos De Peru
A4,Southern Wind Airlines
A7,Air Comet S.A.
A7 (1),Air 21
AA,American Airlines Inc.
AAA,Associated Aviation Act.
AAB,Antilles Air Boats Inc.
AAE,AAA Airlines
AAI,Audi Air Inc.
AAL,Argosy Air Lines Inc.
AAP,Armstrong Air Service Inc.
AAQ,Advance Air Charters
AAR,Altair Airlines Inc.
AAT,Air Sunshine Inc.
AAV,Alpine Air
AAZ,Alaska Aeronautical Indust.
ABH,Air Bahia
ABI,Airbama Incorporated
ABO,Aeronaves Boringuena Inc.
ABX,"Abx Air, Inc."
AC,Air Canada
ACA,Alaska Central Airways Inc.
ACD,Academy Airlines
ACG,Air Cargo Express Inc.
ACH,Island Airlines Hawaii Inc.
ACI,AAA-Action Air Carrier Inc.
ACJ,Atlantic Coast Jet Inc.
ACK,Air Central Inc.
ACL,Check-Air Inc.
ACN,Alliance Airlines
ACO,Air Cargo Enterprises Inc.
ACP,Air Chaparral Inc.
ACQ,Aeronautica De Cancun
ACS,Alamo Commuter Airlines
ACT,Air Central Inc. (1)
